index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU11930634                   ,WDU11930634                   ,"PPI Commodity data for Machinery and equipment-Soft drink machine, bottle type, not seasonally adjusted, discontinued",Index base: 1967 = 100,1962-M01,1981-M09,,,,,,,,,,,,,,,,91.3,90.7,90.6,91.0,95.2,100.0,98.8,104.2,113.7,,,,,,,,186.6,204.2,221.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930635                   ,WDU11930635                   ,"PPI Commodity data for Machinery and equipment-Coffee machine, single cup fresh brew, not seasonally adjusted, discontinued",Index base: 1967 = 100,1962-M12,1980-M13,,,,,,,,,,,,,,,,96.0,96.7,98.9,96.8,98.0,100.0,100.0,105.3,110.7,116.6,116.6,118.4,118.9,126.3,131.9,,,149.2,158.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930636                   ,WDU11930636                   ,"PPI Commodity data for Machinery and equipment-Canned beverage vending machine, not seasonally adjusted, discontinued",Index base: 1972.12 = 100,1972-M12,1977-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,105.9,113.1,115.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930637                   ,WDU11930637                   ,"PPI Commodity data for Machinery and equipment-Candy/snack vending machine, not seasonally adjusted, discontinued",Index base: 1969.12 = 100,1970-M01,1974-M13,,,,,,,,,,,,,,,,,,,,,,,,101.6,106.2,107.1,110.4,117.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930654                   ,WDU11930654                   ,"PPI Commodity data for Machinery and equipment-Coin-operated auto. merchandising mach., ex. parts, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,2009-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3,103.3,103.4,103.2,,,,,,115.1,115.1,115.4,116.4,121.6,122.4,120.5,120.9,121.4,121.8,119.8,119.5,121.2,123.7,124.9,126.6,130.8,133.0,,,,,,,,,,
WDU11930655                   ,WDU11930655                   ,"PPI Commodity data for Machinery and equipment-Parts for automatic merchandising machines, not seasonally adjusted, discontinued",Index base: 1982.06 = 100,1982-M06,1987-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2,108.5,113.4,115.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930656                   ,WDU11930656                   ,"PPI Commodity data for Machinery and equipment-Coin-operated mechanisms and other parts for automatic merchandising machines, not seasonally adjusted, discontinued",Index base: 1994.06 = 100,1994-M09,2017-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.7,100.8,101.2,101.3,100.8,99.6,97.6,97.8,97.8,99.3,101.2,101.6,101.8,104.2,104.2,105.2,105.9,,105.5,111.6,117.7,116.5,,,
WDU11930657                   ,WDU11930657                   ,"PPI Commodity data for Machinery and equipment-Automatic merchandising machines, coin-operated, excluding parts, not seasonally adjusted, discontinued",Index base: 2009.12 = 100,2009-M12,2018-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,101.3,102.5,103.6,103.0,103.8,104.9,106.5,,
WDU11930731                   ,WDU11930731                   ,"PPI Commodity data for Machinery and equipment-Duplicating machines and parts, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1986-M03,1989-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6,106.0,110.6,115.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930735                   ,WDU11930735                   ,"PPI Commodity data for Machinery and equipment-Mailing, letter handling, collating, addressing mach, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.5,106.0,105.4,105.9,108.3,111.8,112.8,112.7,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930739                   ,WDU11930739                   ,"PPI Commodity data for Machinery and equipment-All other office machines and parts, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,1994-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,103.6,105.3,111.3,116.9,119.6,122.7,124.7,126.5,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930741                   ,WDU11930741                   ,"PPI Commodity data for Machinery and equipment-Check indorsing machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M01,1983-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,60.2,66.8,70.4,76.1,80.9,92.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930742                   ,WDU11930742                   ,"PPI Commodity data for Machinery and equipment-Addressing machine, electric, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M01,1984-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,64.0,67.0,71.9,76.5,88.3,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930743                   ,WDU11930743                   ,"PPI Commodity data for Machinery and equipment-Dictation system, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M01,1978-M08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,91.0,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930744                   ,WDU11930744                   ,"PPI Commodity data for Machinery and equipment-Duplicating machine manual. . . . . . . . . . . . . . . . . ., not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1969-M13,72.8,74.1,76.7,77.2,82.5,82.5,84.6,85.9,89.9,90.5,93.0,92.8,92.9,92.9,92.9,93.7,93.9,96.2,95.5,99.1,100.0,102.6,106.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930745                   ,WDU11930745                   ,"PPI Commodity data for Machinery and equipment-Duplicating machine, electric, not seasonally adjusted, discontinued",Index base: 1982 = 100,1954-M01,1980-M13,,,,,,,,23.8,24.4,25.6,27.3,27.9,29.1,29.8,30.7,31.0,32.0,32.5,33.2,33.7,34.7,36.5,37.9,39.8,43.1,43.5,44.8,50.7,54.7,56.1,59.2,62.3,69.8,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930746                   ,WDU11930746                   ,"PPI Commodity data for Machinery and equipment-Time recording machine, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1985-M06,28.2,29.4,29.3,29.9,31.4,31.4,31.7,31.8,32.9,35.5,37.1,39.0,38.6,38.4,38.4,39.4,40.2,40.7,40.9,43.0,47.0,47.8,48.9,50.6,52.7,53.2,54.1,56.4,58.4,59.4,61.6,64.7,67.2,75.1,84.5,100.0,110.7,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930747                   ,WDU11930747                   ,"PPI Commodity data for Machinery and equipment-Duplicating machine, offset, not seasonally adjusted, discontinued",Index base: 1982 = 100,1970-M01,1980-M13,,,,,,,,,,,,,,,,,,,,,,,,40.9,44.2,45.7,46.3,52.6,63.2,67.1,73.9,78.5,82.8,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11930753                   ,WDU11930753                   ,"PPI Commodity data for Machinery and equipment-Mailing, letter handling, and addressing machines, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2013-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.5,106.0,105.4,105.9,108.3,111.8,112.8,112.8,112.4,112.9,112.2,112.7,112.9,114.4,115.7,115.4,115.4,,,113.7,110.6,112.9,115.1,115.8,117.8,118.6,,,,,,,
WDU11930755                   ,WDU11930755                   ,"PPI Commodity data for Machinery and equipment-Standard typewriters, and all other office machines, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2007-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.5,101.0,100.4,100.8,101.0,102.3,103.5,103.4,103.1,108.2,116.1,117.1,,,,,,,,,,,,,
WDU11930756                   ,WDU11930756                   ,"PPI Commodity data for Machinery and equipment-Other office machines, not seasonally adjusted, discontinued",Index base: 2007.06 = 100,2007-M06,2016-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.4,99.9,100.0,102.9,,104.1,103.9,102.6,,,,
WDU11930757                   ,WDU11930757                   ,"PPI Commodity data for Machinery and equipment-Parts and attachments for office machines, not seasonally adjusted, discontinued",Index base: 1994.12 = 100,1994-M12,2016-M09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.1,100.2,100.2,100.2,100.2,100.2,,107.8,109.0,113.0,129.3,123.1,122.8,125.4,132.3,138.8,134.9,135.9,135.9,136.2,136.9,,,,
WDU119308                     ,WDU119308                     ,"PPI Commodity data for Machinery and equipment-Coin-operated amusement machines, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2018-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.3,110.5,119.0,125.9,128.3,128.3,128.3,128.2,128.1,128.1,128.1,,,128.3,129.3,132.5,135.3,,,,,,165.9,165.0,148.0,149.2,145.9,137.5,139.7,147.6,147.6,147.6,,
WDU11930801                   ,WDU11930801                   ,"PPI Commodity data for Machinery and equipment-Coin-operated amusement machines, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1991-M07,2018-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3,128.2,128.1,128.1,128.1,,,128.3,129.3,132.5,135.3,,,,,,165.9,165.0,148.0,149.2,145.9,137.5,139.7,147.6,147.6,147.6,,
WDU11940101                   ,WDU11940101                   ,"PPI Commodity data for Machinery and equipment-Under 5 h.p., not seasonally adjusted, discontinued",Index base: 1982 = 100,1977-M02,1980-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.5,66.2,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940102                   ,WDU11940102                   ,"PPI Commodity data for Machinery and equipment-7-10.9 h.p., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,16.2,18.5,19.4,19.4,24.1,24.5,24.4,24.0,24.2,25.2,26.2,26.2,26.2,26.8,27.2,27.8,27.6,27.4,27.2,26.4,26.4,27.4,30.5,32.9,34.6,35.7,36.3,42.6,50.0,54.6,58.8,66.5,73.4,83.3,93.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940103                   ,WDU11940103                   ,"PPI Commodity data for Machinery and equipment-36-70 hp., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,11.9,13.5,14.1,14.1,14.7,15.4,15.5,15.4,15.8,17.2,17.9,18.8,18.6,18.6,19.3,19.6,20.0,20.6,21.1,21.6,22.1,22.7,23.1,24.2,26.4,27.8,28.4,36.8,45.8,,,62.1,69.6,80.0,91.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940104                   ,WDU11940104                   ,"PPI Commodity data for Machinery and equipment-81-180 hp., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,16.5,18.6,20.0,20.5,22.1,21.7,22.1,22.7,23.5,24.7,25.9,27.2,27.2,27.4,27.5,27.7,27.8,28.3,28.4,29.1,30.2,32.7,34.1,35.6,37.7,38.9,39.9,43.7,51.2,54.9,55.6,63.8,71.9,80.3,89.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940111                   ,WDU11940111                   ,"PPI Commodity data for Machinery and equipment-Gasoline engines, under 11 h.p., ex. autos, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1983-M05,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,103.4,103.9,103.8,105.9,108.8,111.8,114.9,116.7,115.9,117.9,120.8,123.1,124.1,124.8,126.9,128.5,,,,,,,,,,,,,,,,,,,
WDU11940112                   ,WDU11940112                   ,"PPI Commodity data for Machinery and equipment-Gasoline engines, over 11 h.p., not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1986-M03,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9,111.9,116.3,119.6,122.8,127.8,131.2,135.5,137.6,140.4,142.7,141.8,142.5,144.9,147.8,,,,,,,,,,,,,,,,,,,
WDU119402                     ,WDU119402                     ,"PPI Commodity data for Machinery and equipment-Outboard engines, not seasonally adjusted, discontinued",Index base: 1982 = 100,1959-M12,1995-M13,,,,,,,,,,,,,29.8,29.9,30.1,29.9,29.7,29.9,30.5,30.7,31.5,32.4,34.0,36.8,38.7,39.1,39.5,44.1,53.0,57.8,61.9,66.7,73.4,84.5,93.6,100.0,104.0,92.5,104.3,,,,,,,152.7,158.8,163.1,169.0,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940201                   ,WDU11940201                   ,"PPI Commodity data for Machinery and equipment-Outboard motors (excluding electric), not seasonally adjusted, discontinued",Index base: 1986.06 = 100,1991-M07,1995-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.8,138.1,141.9,147.0,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940211                   ,WDU11940211                   ,"PPI Commodity data for Machinery and equipment-All other miscellaneous engine equipment, not seasonally adjusted, discontinued",Index base: 2006.12 = 100,1947-M01,1986-M06,19.8,20.3,21.0,21.1,23.3,23.5,23.6,24.8,24.8,25.7,28.0,28.8,28.4,28.0,28.2,28.7,29.1,29.7,30.3,30.5,31.9,33.1,34.4,36.9,39.1,39.6,40.1,45.4,55.0,60.2,62.2,66.3,73.6,84.5,93.7,100.0,103.6,93.1,106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940212                   ,WDU11940212                   ,"PPI Commodity data for Machinery and equipment-Outboard motor, 40-80 h.p., not seasonally adjusted, discontinued",Index base: 1982 = 100,1961-M01,1985-M02,,,,,,,,,,,,,,,30.7,30.3,29.8,29.9,30.4,30.7,31.3,31.8,33.6,36.8,38.4,38.6,38.9,42.8,51.1,55.4,61.6,67.1,73.2,84.4,93.5,100.0,104.5,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940221                   ,WDU11940221                   ,"PPI Commodity data for Machinery and equipment-All other miscellaneous engine equipment, not seasonally adjusted, discontinued",Index base: 2006.12 = 100,1947-M01,1986-M06,19.8,20.3,21.0,21.1,23.3,23.5,23.6,24.8,24.8,25.7,28.0,28.8,28.4,28.0,28.2,28.7,29.1,29.7,30.3,30.5,31.9,33.1,34.4,36.9,39.1,39.6,40.1,45.4,55.0,60.2,62.2,66.3,73.6,84.5,93.7,100.0,103.6,93.1,106.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU119403                     ,WDU119403                     ,"PPI Commodity data for Machinery and equipment-Diesel engines, other than automotive, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,12.6,14.5,15.8,16.2,20.2,19.7,20.2,20.7,21.1,23.0,24.6,25.1,25.3,25.4,25.6,25.8,25.7,26.6,26.9,27.7,28.6,29.3,30.3,31.6,33.1,34.0,34.9,40.1,49.2,53.7,57.3,63.5,70.7,79.7,92.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940321                   ,WDU11940321                   ,"PPI Commodity data for Machinery and equipment-High speed, 50-99 hp., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,13.4,15.3,16.0,15.3,17.6,17.9,18.2,18.4,18.5,19.9,21.7,22.0,22.3,22.3,22.5,22.5,22.6,23.2,23.2,23.4,23.5,24.3,25.7,,,,,,,,,63.8,74.2,81.5,94.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940322                   ,WDU11940322                   ,"PPI Commodity data for Machinery and equipment-High speed, 101-200 hp., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,14.4,17.9,20.4,20.8,23.1,23.5,24.0,24.9,25.6,27.6,29.8,30.1,29.9,29.9,30.1,30.1,30.2,31.5,31.7,32.0,32.7,33.3,34.0,35.2,36.4,37.8,39.1,44.0,53.0,57.0,61.5,65.7,72.5,79.5,90.3,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940323                   ,WDU11940323                   ,"PPI Commodity data for Machinery and equipment-High speed, 200-399 hp., not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,19.7,21.8,22.9,23.3,25.5,25.7,26.4,26.8,27.0,28.6,29.9,31.0,31.2,31.2,31.2,31.4,31.7,32.4,32.6,33.3,34.4,35.2,36.0,36.7,38.0,38.9,40.0,44.9,,,61.3,66.5,71.2,81.9,91.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940324                   ,WDU11940324                   ,"PPI Commodity data for Machinery and equipment-Diesel engine, low speed over 600 h.p., not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4,48.6,,58.6,67.5,76.4,92.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU119404                     ,WDU119404                     ,"PPI Commodity data for Machinery and equipment-Diesel engines, automotive, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,37.3,,,,51.5,56.9,60.8,65.8,71.3,79.3,92.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940435                   ,WDU11940435                   ,"PPI Commodity data for Machinery and equipment-Truck, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,33.2,33.8,34.6,35.8,37.3,38.9,40.1,43.3,51.5,56.9,60.8,65.8,71.3,79.3,92.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU119405                     ,WDU119405                     ,"PPI Commodity data for Machinery and equipment-Gas engines, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,22.9,,,,36.6,40.9,,50.9,60.1,69.5,81.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940545                   ,WDU11940545                   ,"PPI Commodity data for Machinery and equipment-Natural gas, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1982-M13,,,,,,,,,,,,,,,,,,,,,19.5,20.0,21.0,22.0,22.9,24.3,25.6,29.1,36.6,40.9,,50.9,60.1,69.5,81.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU119406                     ,WDU119406                     ,"PPI Commodity data for Machinery and equipment-Parts and accessories, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1981-M10,,,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,50.4,55.1,60.8,66.4,73.3,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940655                   ,WDU11940655                   ,"PPI Commodity data for Machinery and equipment-Parts and accessories, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1981-M10,,,,,,,,,,,,,,,,,,,,,31.9,33.8,35.1,35.7,36.8,37.6,38.6,43.7,50.4,55.1,60.8,66.4,73.3,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940711                   ,WDU11940711                   ,"PPI Commodity data for Machinery and equipment-Diesel, semidiesel, & dual fuel, under 151 h.p., not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1995-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.9,101.8,101.0,101.1,101.5,101.0,102.4,103.7,108.1,108.6,110.1,110.7,113.5,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940712                   ,WDU11940712                   ,"PPI Commodity data for Machinery and equipment-Diesel, semidiesel, & dual fuel, 151 h.p. and over, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1982-M12,1995-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.1,101.6,101.0,101.5,103.1,106.3,109.1,114.1,118.0,120.3,122.4,126.0,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940721                   ,WDU11940721                   ,"PPI Commodity data for Machinery and equipment-Diesel, semidiesel, and dual fuel, under 251 h.p., not seasonally adjusted, discontinued",Index base: 1995.12 = 100,1995-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.9,106.2,103.0,107.4,106.5,,,,,,,,,,,,,,,,,,,
WDU11940722                   ,WDU11940722                   ,"PPI Commodity data for Machinery and equipment-Diesel, semidiesel, and dual fuel, 251 h.p. and over, not seasonally adjusted, discontinued",Index base: 1995.12 = 100,1995-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.2,102.0,102.8,103.5,103.6,,,,,,,,,,,,,,,,,,,
WDU119409                     ,WDU119409                     ,"PPI Commodity data for Machinery and equipment-Parts and accessories for i.c. engines, not seasonally adjusted, discontinued",Index base: 1982 = 100,1971-M01,1988-M13,,,,,,,,,,,,,,,,,,,,,,,,,36.8,,,,50.4,55.1,60.8,66.4,73.3,83.3,92.0,100.0,102.1,102.3,102.9,106.0,109.0,111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11940911                   ,WDU11940911                   ,"PPI Commodity data for Machinery and equipment-Parts and accessories for i.c. engines, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1988-M13,,,,,,,,,,,,,,,,,,,,,31.9,33.8,35.1,35.7,36.8,37.6,38.6,43.7,50.4,55.1,60.8,66.4,73.3,83.0,,,102.1,102.3,102.9,106.0,109.0,111.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU119411                     ,WDU119411                     ,"PPI Commodity data for Machinery and equipment-Gas engines, except turbines, not seasonally adjusted, discontinued",Index base: 1988.12 = 100,2001-M01,2005-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6,161.5,161.5,166.2,,,,,,,,,,,,,,,
WDU11941101                   ,WDU11941101                   ,"PPI Commodity data for Machinery and equipment-Piston-type natural gas engines, incl LPG, not seasonally adjusted, discontinued",Index base: 1988.12 = 100,2001-M01,2005-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6,161.5,161.5,166.2,,,,,,,,,,,,,,,
WDU119501                     ,WDU119501                     ,"PPI Commodity data for Machinery and equipment-Carburetors, pistons, piston rings, and valves, not seasonally adjusted, discontinued",Index base: 1982 = 100,1982-M09,2012-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.6,108.3,109.8,111.4,112.2,113.8,119.0,122.0,123.7,125.8,127.4,128.9,131.3,132.0,132.8,132.5,132.1,134.3,135.9,137.3,139.0,144.4,146.8,154.6,160.4,166.3,164.9,167.5,170.5,,,,,,,,
WDU11950101                   ,WDU11950101                   ,"PPI Commodity data for Machinery and equipment-Carburetors, new, for motor vehicles, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1990-M13,,,,,,,,,,,,,,,,,,,,,19.9,20.8,22.4,24.1,26.4,27.4,29.8,35.3,46.3,46.8,51.6,64.6,69.2,77.4,86.7,100.0,,104.1,106.0,109.0,110.3,111.1,118.6,122.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU11950102                   ,WDU11950102                   ,"PPI Commodity data for Machinery and equipment-Carburetors, rebuilt, all types, not seasonally adjusted, discontinued",Index base: 1982.12 = 100,1984-M06,2003-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.6,111.2,119.5,125.8,147.5,159.6,166.5,177.6,191.6,189.9,,,191.3,190.5,190.5,190.5,190.5,186.7,188.8,,,,,,,,,,,,,,,,
