index,Index,Label,unit,start,last,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CUURD200SEHC01   ,CUURD200SEHC01   ,"Owners' equivalent rent of primary residence in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1982-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,104.2,106.7,109.6,111.7,113.2,116.5,121.3,127.2,132.4,137.8,144.9,153.9,162.3,166.7,170.3,174.3,179.1,184.1,191.8,194.0,196.2,199.4,206.1,210.099,215.227,221.415,224.991,226.56,231.319,236.682,240.437,247.119,253.295,259.54,,,,
CUURD200SEHF     ,CUURD200SEHF     ,"Energy services in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.7,67.4,73.6,81.3,90.1,104.2,105.7,110.8,107.7,105.1,106.9,102.9,103.9,104.2,106.4,105.3,107.4,109.8,113.5,115.8,112.1,111.2,121.8,131.1,123.2,134.9,141.3,155.5,162.8,171.612,188.59,169.6,172.936,176.842,176.641,181.055,183.591,181.92,183.925,184.872,,,,
CUURD200SEHF01   ,CUURD200SEHF01   ,"Electricity in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,82.1,85.8,91.3,96.4,99.6,104.9,111.4,111.8,112.4,111.4,110.9,111.4,111.2,109.9,108.2,110.5,115.2,117.3,118.0,110.8,108.6,107.7,112.9,113.9,117.7,120.5,127.1,138.2,151.246,160.164,161.488,167.002,172.631,177.366,181.157,179.819,186.005,192.349,191.572,,,,
CUURD200SEHF02   ,CUURD200SEHF02   ,"Utility (piped) gas service in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.5,56.4,64.5,73.9,85.4,107.7,106.9,110.4,104.7,99.2,104.3,96.0,97.6,98.6,104.9,104.6,106.4,106.4,111.9,116.2,116.5,117.2,142.2,156.9,134.9,170.0,186.2,221.1,218.1,214.698,252.269,179.972,177.181,176.161,163.483,169.166,185.37,157.463,146.136,151.952,,,,
CUURD200SETB     ,CUURD200SETB     ,"Motor fuel in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,71.0,97.5,107.8,103.3,99.5,97.2,96.5,74.2,79.4,78.1,87.3,98.1,96.6,92.9,90.6,92.2,93.8,103.6,103.1,87.4,94.2,121.2,120.0,106.9,124.9,147.4,182.1,207.5,219.241,246.422,179.472,213.299,270.932,275.339,270.49,256.954,183.056,161.083,181.187,,,,
CUURD200SETB01   ,CUURD200SETB01   ,"Gasoline (all types) in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1977-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,71.0,97.5,107.8,103.3,99.8,96.9,96.2,74.0,79.2,77.9,87.0,97.2,96.0,92.3,89.4,91.3,93.0,102.9,102.5,86.5,93.2,120.0,118.8,105.7,123.5,145.8,180.1,205.2,216.758,243.047,178.077,211.252,267.796,271.358,266.477,252.738,180.233,158.726,178.397,,,,
CUURD200SS47014  ,CUURD200SS47014  ,"Gasoline, unleaded regular in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1978-M06,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,97.1,107.2,103.3,99.8,97.0,96.8,74.0,78.5,76.7,84.6,94.6,93.2,89.7,86.8,88.4,90.5,100.1,99.8,83.5,89.8,116.3,115.0,102.0,119.1,140.9,174.7,198.8,208.816,234.274,171.364,203.406,257.971,261.158,255.949,241.833,171.06,149.333,168.109,,,,
CUURD200SS47015  ,CUURD200SS47015  ,"Gasoline, unleaded midgrade in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1993-M12,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6,107.6,120.2,119.4,101.0,108.4,138.6,137.7,122.1,142.8,168.1,205.3,235.8,252.29,281.84,206.219,245.329,312.199,315.597,308.798,296.953,216.937,198.052,219.672,,,,
CUURD200SS47016  ,CUURD200SS47016  ,"Gasoline, unleaded premium in Midwest - Size Class D, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1981-M08,2017-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,93.5,95.7,74.2,80.2,78.9,92.1,102.6,99.5,96.2,92.5,94.8,96.0,105.1,105.2,91.0,99.9,125.5,124.3,112.6,129.2,150.6,184.4,207.8,222.011,250.528,185.748,217.469,271.722,278.651,278.578,265.08,198.721,182.676,204.262,,,,
CUURN200SA0      ,CUURN200SA0      ,"All items in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1996.12=100,1996-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,102.0,104.0,107.6,110.3,110.9,113.2,116.2,120.1,123.1,126.458,131.459,130.715,133.689,138.078,140.957,142.716,145.087,144.24,145.227,147.308,149.721,151.924,153.28,161.564
CUURN200SA0E     ,CUURN200SA0E     ,"Energy in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.4,100.7,120.4,124.5,116.3,131.7,146.9,171.1,187.0,200.661,226.979,183.71,203.31,235.684,237.246,235.863,235.831,192.694,180.642,193.481,204.415,198.565,178.537,221.491
CUURN200SA0L1E   ,CUURN200SA0L1E   ,"All items less food and energy in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5,103.2,105.2,107.6,109.3,110.5,112.3,114.5,116.3,118.483,121.112,123.411,125.354,127.415,130.187,132.102,134.394,136.448,138.648,140.242,142.21,145.028,147.395,153.468
CUURN200SA0L2    ,CUURN200SA0L2    ,"All items less shelter in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,102.5,106.4,109.2,109.2,111.7,114.7,119.3,122.7,126.493,132.666,131.02,134.972,140.521,143.657,145.074,147.467,145.083,144.943,146.528,148.243,149.294,149.866,159.318
CUURN200SA0L5    ,CUURN200SA0L5    ,"All items less medical care in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,102.8,106.2,108.8,109.0,111.1,113.7,117.4,120.1,123.282,128.235,127.133,129.914,134.093,136.649,138.182,140.174,138.913,139.401,141.39,143.798,145.693,146.511,155.102
CUURN200SA0LE    ,CUURN200SA0LE    ,"All items less energy in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.2,105.2,107.8,109.4,110.7,112.7,115.0,117.0,119.585,123.002,125.301,127.103,129.557,132.458,134.411,136.935,138.948,140.831,142.203,144.021,146.724,149.364,155.433
CUURN200SAA      ,CUURN200SAA      ,"Apparel in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.9,98.2,95.7,95.6,91.8,89.9,89.1,86.1,84.1,83.481,84.122,84.339,84.196,85.183,89.838,92.092,93.273,92.956,91.663,92.612,93.007,91.352,86.742,88.837
CUURN200SAC      ,CUURN200SAC      ,"Commodities in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.5,104.7,106.0,104.5,105.1,107.0,111.1,113.6,116.939,122.506,119.046,122.714,129.359,132.287,132.787,133.718,128.836,126.925,127.637,129.108,129.25,128.37,139.47
CUURN200SACL1    ,CUURN200SACL1    ,"Commodities less food in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,100.8,104.4,104.8,102.0,101.9,103.1,107.6,110.2,112.641,117.254,111.168,115.939,123.161,125.868,125.629,125.261,117.345,114.496,115.463,117.091,116.443,113.548,126.452
CUURN200SACL11   ,CUURN200SACL11   ,"Commodities less food and beverages in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,100.7,104.4,104.6,101.6,101.5,102.6,107.2,109.8,112.165,116.839,110.425,115.309,122.749,125.39,125.071,124.607,116.45,113.511,114.492,116.124,115.369,112.331,125.589
CUURN200SAD      ,CUURN200SAD      ,"Durables in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,97.5,95.8,95.2,92.0,88.3,85.2,86.2,85.3,84.019,83.672,82.762,83.929,85.175,85.584,84.848,84.048,83.325,81.687,79.709,78.393,78.724,80.174,90.095
CUURN200SAE      ,CUURN200SAE      ,"Education and communication in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,102.0,103.8,105.7,108.0,110.0,112.0,114.5,118.5,121.772,124.74,128.049,131.567,131.929,134.968,136.11,139.829,140.465,141.725,136.962,135.872,135.883,138.773,140.233
CUURN200SAEC     ,CUURN200SAEC     ,"Education and communication commodities in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.812,101.121,99.42,99.387,96.461,91.893,86.138,82.096,78.444,74.909,71.362,65.803
CUURN200SAES     ,CUURN200SAES     ,"Education and communication services in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.369,100.885,103.698,104.688,108.197,109.271,111.106,107.524,107.054,107.51,110.367,112.191
CUURN200SAF      ,CUURN200SAF      ,"Food and beverages in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.1,105.4,108.7,109.8,111.8,114.9,117.9,120.4,125.49,132.809,135.26,136.342,140.961,144.739,146.911,150.686,152.463,152.623,152.773,153.787,155.871,159.871,165.651
CUURN200SAF1     ,CUURN200SAF1     ,"Food in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,103.0,105.4,108.5,109.6,111.6,114.7,117.8,120.2,125.376,132.982,135.284,136.369,141.261,145.044,147.206,151.041,152.817,152.926,153.057,154.012,156.058,160.282,166.297
CUURN200SAF11    ,CUURN200SAF11    ,"Food at home in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1,102.9,104.7,108.2,108.5,109.8,112.7,114.9,116.9,122.21,130.689,131.636,132.508,138.28,142.299,143.268,147.25,147.451,145.703,144.802,144.533,144.995,148.518,153.511
CUURN200SAF111   ,CUURN200SAF111   ,"Cereals and bakery products in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.651,140.934,140.02,142.491,146.909
CUURN200SAF112   ,CUURN200SAF112   ,"Meats, poultry, fish, and eggs in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.79,172.846,173.282,182.685,190.113
CUURN200SAF113   ,CUURN200SAF113   ,"Fruits and vegetables in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.61,139.25,140.308,139.001,146.189
CUURN200SAF114   ,CUURN200SAF114   ,"Nonalcoholic beverages and beverage materials in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.756,127.574,129.864,131.495,137.097
CUURN200SAF115   ,CUURN200SAF115   ,"Other food at home in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.755,137.292,137.531,140.11,142.585
CUURN200SAF116   ,CUURN200SAF116   ,"Alcoholic beverages in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,104.2,106.0,110.5,113.7,115.0,117.6,120.1,123.7,127.766,131.314,136.134,137.979,139.877,143.994,146.38,148.921,150.799,151.767,152.233,154.272,156.891,158.154,161.137
CUURN200SAG      ,CUURN200SAG      ,"Other goods and services in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.2,113.7,120.0,126.2,130.7,131.0,131.2,136.9,141.4,146.079,153.999,167.764,173.628,175.357,177.793,179.386,181.369,188.744,192.747,197.166,201.425,206.975,212.487,217.998
CUURN200SAGC     ,CUURN200SAGC     ,"Other goods in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.099,101.008,101.302,101.429,102.586,107.709,110.169,112.935,114.008,117.544,120.406,122.756
CUURN200SAGS     ,CUURN200SAGS     ,"Other personal services in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.05,102.208,105.04,107.033,108.174,111.262,113.391,115.639,119.749,122.615,126.194,130.485
CUURN200SAH      ,CUURN200SAH      ,"Housing in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,103.0,105.9,108.9,109.6,112.1,114.7,117.8,119.7,122.274,125.534,125.357,125.821,127.448,129.007,131.078,133.747,135.037,137.396,140.33,143.348,147.2,149.835,156.011
CUURN200SAH1     ,CUURN200SAH1     ,"Shelter in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,104.3,106.7,108.9,111.4,113.3,116.1,118.2,119.7,122.065,123.991,125.507,125.997,127.465,129.635,132.143,134.431,137.15,140.697,143.975,148.097,153.224,156.605,161.408
CUURN200SAH2     ,CUURN200SAH2     ,"Fuels and utilities in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9,100.1,108.9,118.8,112.7,124.0,130.5,142.5,149.7,155.752,170.715,159.72,164.93,168.877,166.371,170.32,179.269,173.309,172.032,178.136,177.798,176.117,175.86,191.07
CUURN200SAH21    ,CUURN200SAH21    ,"Household energy in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,99.4,109.6,120.7,112.8,125.6,132.5,146.0,153.4,159.461,175.654,161.145,165.744,169.382,165.195,167.932,177.083,168.902,165.92,171.696,169.847,166.752,164.649,181.78
CUURN200SAH3     ,CUURN200SAH3     ,"Household furnishings and operations in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,100.4,99.2,98.8,98.3,96.3,94.8,95.4,95.3,95.916,96.679,96.737,94.072,94.747,96.193,94.696,94.703,94.345,93.707,92.962,93.195,95.09,96.295,101.935
CUURN200SAH31    ,CUURN200SAH31    ,"Household furnishings and supplies in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2009-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.911,100.193,101.675,99.53,99.27,98.666,97.25,95.486,95.078,96.479,97.657,103.181
CUURN200SAM      ,CUURN200SAM      ,"Medical care in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,104.9,109.7,115.2,121.0,126.4,134.5,140.7,146.4,152.754,157.571,162.472,167.875,174.698,181.947,186.673,193.993,198.845,206.401,209.472,211.569,217.782,226.139,229.563
CUURN200SAN      ,CUURN200SAN      ,"Nondurables in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.4,103.1,108.2,110.3,109.7,112.3,116.6,122.3,126.5,132.172,140.8,136.018,141.025,150.758,155.028,156.206,158.085,150.997,149.015,151.302,154.499,154.49,151.78,162.456
CUURN200SANL1    ,CUURN200SANL1    ,"Nondurables less food in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,103.2,110.7,111.8,109.8,113.0,118.2,126.1,132.1,138.093,147.638,136.309,144.761,158.29,163.266,163.562,163.7,148.384,144.452,148.724,153.984,152.066,142.904,157.865
CUURN200SANL11   ,CUURN200SANL11   ,"Nondurables less food and beverages in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,103.1,110.9,111.9,109.7,112.9,118.4,126.6,132.8,138.95,148.958,136.594,145.556,160.072,165.045,165.21,165.167,148.885,144.701,149.222,154.786,152.512,142.449,158.476
CUURN200SAR      ,CUURN200SAR      ,"Recreation in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6,101.1,102.4,104.2,104.6,104.7,106.4,107.4,108.7,110.297,113.992,116.628,117.19,117.152,118.838,120.927,121.976,122.091,121.785,125.282,126.126,126.064,128.267,132.192
CUURN200SAS      ,CUURN200SAS      ,"Services in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,104.2,108.0,112.0,114.5,118.2,122.1,125.8,129.0,132.399,136.823,138.484,140.792,143.118,145.901,148.728,152.315,154.762,158.117,161.336,164.503,168.509,171.883,177.282
CUURN200SASL2RS  ,CUURN200SASL2RS  ,"Services less rent of shelter in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.7,104.3,109.2,114.6,117.1,122.8,127.8,133.2,138.1,142.622,149.812,151.629,156.041,159.379,162.9,166.037,171.098,173.279,176.241,179.339,181.448,184.196,187.452,193.342
CUURN200SASL5    ,CUURN200SASL5    ,"Services less medical care services in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,104.1,107.8,111.6,113.7,117.3,120.7,124.0,126.9,129.923,134.118,135.454,137.524,139.428,141.867,144.533,147.88,150.161,153.067,156.248,159.552,163.066,165.467,170.889
CUURN200SAT      ,CUURN200SAT      ,"Transportation in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.6,101.8,109.7,111.1,109.2,112.7,116.7,125.1,131.2,135.424,144.198,131.352,142.008,155.982,159.665,158.947,157.71,143.368,139.146,142.834,147.342,146.833,140.484,163.654
CUURN200SAT1     ,CUURN200SAT1     ,"Private transportation in Midwest - Size Class B/C, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1997-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3,101.5,109.4,110.7,109.1,112.7,116.8,125.3,131.2,135.488,143.927,130.847,141.503,155.627,159.393,158.908,157.621,142.476,138.173,142.064,147.085,146.422,141.464,165.8
