index,Index,Label,unit,start,last,1984-S1,1984-S2,1985-S1,1985-S2,1986-S1,1986-S2,1987-S1,1987-S2,1988-S1,1988-S2,1989-S1,1989-S2,1990-S1,1990-S2,1991-S1,1991-S2,1992-S1,1992-S2,1993-S1,1993-S2,1994-S1,1994-S2,1995-S1,1995-S2,1996-S1,1996-S2,1997-S1,1997-S2,1998-S1,1998-S2,1999-S1,1999-S2,2000-S1,2000-S2,2001-S1,2001-S2,2002-S1,2002-S2,2003-S1,2003-S2,2004-S1,2004-S2,2005-S1,2005-S2,2006-S1,2006-S2,2007-S1,2007-S2,2008-S1,2008-S2,2009-S1,2009-S2,2010-S1,2010-S2,2011-S1,2011-S2,2012-S1,2012-S2,2013-S1,2013-S2,2014-S1,2014-S2,2015-S1,2015-S2,2016-S1,2016-S2,2017-S1,2017-S2,2018-S1,2018-S2,2019-S1,2019-S2,2020-S1,2020-S2,2021-S1,2021-S2
CUUSS49FSAT      ,CUUSS49FSAT      ,"Transportation in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.9,103.9,104.1,105.6,106.0,104.4,107.3,112.1,114.2,118.0,121.8,126.0,127.3,135.0,138.1,140.4,146.4,148.5,149.5,151.4,156.0,156.7,160.0,164.9,166.3,167.7,167.8,164.6,163.2,161.8,162.3,162.0,167.7,171.5,176.0,173.0,171.7,170.1,175.2,177.7,180.2,184.6,188.2,195.1,201.6,202.6,204.402,205.652,215.519,212.477,191.723,208.87,213.842,214.98,228.484,229.962,233.236,229.315,232.743,233.523,237.614,235.132,217.288,216.223,210.717,212.573,216.836,218.455,226.195,229.194,223.172,224.207,213.051,212.484,228.406,246.281
CUUSS49FSAT1     ,CUUSS49FSAT1     ,"Private transportation in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.3,104.2,104.5,106.1,106.6,104.2,107.2,112.1,114.4,118.5,122.0,126.6,127.4,134.2,138.8,143.2,148.8,150.8,151.2,152.9,156.0,157.4,160.4,165.2,167.3,169.1,169.3,165.1,162.7,160.8,160.4,160.3,164.9,169.0,172.2,169.0,163.9,164.5,170.0,173.1,176.9,181.8,185.6,192.5,198.9,200.7,202.616,202.994,210.861,207.461,188.269,204.471,211.098,211.963,225.028,229.47,236.798,234.964,236.782,236.249,238.868,235.748,215.372,209.809,202.217,204.688,211.293,215.24,223.966,225.969,221.805,225.497,215.477,215.543,232.708,254.197
CUUSS49FSATCLTB  ,CUUSS49FSATCLTB  ,"Transportation commodities less motor fuel in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.293,98.598,99.476,99.837,100.402,99.686,100.203,102.5,102.838,104.071,105.154,104.924,103.82,103.126,105.309,105.036,105.536,101.138,101.769,,99.736,103.86,108.245,
CUUSS49FSEEB     ,CUUSS49FSEEB     ,"Tuition, other school fees, and childcare in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1749.698,1665.68,,1754.359,1793.491,1798.905,1811.648,1831.945,1870.29
CUUSS49FSEFJ     ,CUUSS49FSEFJ     ,"Dairy and related products in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.917,229.316,223.8,236.268,237.26,241.794,247.469,246.085,242.665
CUUSS49FSEFV     ,CUUSS49FSEFV     ,"Food away from home in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.4,105.5,107.6,109.5,110.3,112.5,114.1,117.1,118.2,123.8,120.9,123.5,125.6,130.4,132.0,135.2,136.4,139.1,141.2,142.5,145.6,147.2,148.6,149.9,150.4,151.2,152.2,152.9,153.5,153.2,157.3,159.4,159.8,160.2,161.9,166.1,166.8,165.2,167.2,167.1,170.3,171.7,174.6,178.1,182.7,189.3,193.148,196.995,198.595,205.919,210.3,211.351,213.377,213.786,216.264,222.016,228.589,232.101,238.991,243.411,244.746,250.66,258.797,267.147,272.725,273.281,274.707,280.542,283.98,287.225,295.435,295.066,296.166,306.148,305.255,313.003
CUUSS49FSEHA     ,CUUSS49FSEHA     ,"Rent of primary residence in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,104.9,106.7,109.7,112.1,115.0,118.9,120.7,123.9,127.4,131.5,135.1,143.6,148.7,155.8,163.4,167.7,173.9,177.8,178.9,183.9,185.1,186.7,186.1,187.8,187.7,186.9,185.9,185.6,183.8,183.2,182.3,181.0,180.0,180.5,181.0,182.1,184.7,186.0,187.8,192.6,195.6,198.3,201.6,213.7,222.1,235.6,243.521,251.252,255.297,257.136,263.499,265.25,264.733,265.934,270.803,273.168,277.224,279.018,281.093,282.052,284.996,290.631,293.792,297.479,301.642,305.525,311.278,316.129,317.564,320.919,324.631,326.958,341.475,341.668,346.118,349.707
CUUSS49FSEHC     ,CUUSS49FSEHC     ,"Owners' equivalent rent of residences in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,105.0,106.7,109.0,111.7,113.8,117.7,122.8,127.2,133.6,140.1,144.0,152.3,157.7,165.1,173.6,178.4,185.4,188.2,187.3,192.5,194.3,196.9,197.2,200.6,201.0,199.9,199.3,198.7,198.5,198.2,197.5,196.6,196.1,196.5,196.9,198.4,201.0,202.5,204.0,208.8,213.0,215.9,219.6,230.5,240.2,256.4,263.859,271.858,274.321,275.191,282.572,282.442,281.613,283.232,286.382,287.844,287.79,291.926,295.814,297.184,296.319,301.175,305.094,311.16,317.964,323.762,331.757,338.56,337.22,342.522,348.201,350.394,354.109,354.053,361.246,364.214
CUUSS49FSEHC01   ,CUUSS49FSEHC01   ,"Owners' equivalent rent of primary residence in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982.12=100,1984-S01,2021-S03,105.0,106.7,109.0,111.7,113.8,117.7,122.8,127.2,133.6,140.1,144.0,152.3,157.7,165.1,173.6,178.4,185.4,188.2,187.3,192.5,194.3,196.9,197.2,200.6,201.0,199.9,199.3,198.7,198.5,198.2,197.5,196.6,196.1,196.5,196.9,198.4,201.0,202.5,204.0,208.8,213.0,215.9,219.6,230.5,240.2,256.4,263.859,271.858,274.321,275.191,282.572,282.442,281.613,283.232,286.382,287.844,287.79,291.926,295.814,297.184,296.319,301.175,305.094,311.16,317.964,323.762,331.757,338.56,337.22,342.522,348.201,350.394,354.109,354.053,361.246,364.214
CUUSS49FSEHF     ,CUUSS49FSEHF     ,"Gas (piped) and electricity in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,97.7,97.6,97.3,88.5,82.0,67.7,75.7,79.0,74.3,70.0,73.9,76.3,82.2,85.0,88.2,81.6,82.5,96.3,102.2,101.5,96.7,105.6,109.8,111.9,110.9,119.5,120.5,117.8,112.7,110.9,109.7,117.8,126.8,132.7,129.4,128.2,119.2,129.5,139.3,134.4,140.0,149.6,151.0,176.0,186.1,184.3,173.554,206.825,247.93,281.204,185.604,216.384,232.512,242.39,278.004,323.417,321.932,322.756,323.087,321.536,331.319,328.983,269.057,256.515,232.672,244.282,259.724,258.524,276.406,304.213,291.588,285.634,282.912,253.057,274.167,304.422
CUUSS49FSEHF01   ,CUUSS49FSEHF01   ,"Electricity in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,97.6,97.4,97.1,87.4,80.4,66.2,74.4,77.6,72.7,68.2,72.5,74.8,81.0,83.7,86.5,79.8,80.7,95.3,101.9,101.3,96.4,105.6,110.1,112.0,110.0,119.0,119.8,117.3,112.2,110.6,109.6,117.3,126.2,132.0,128.6,127.5,118.4,128.2,136.1,131.1,136.5,145.8,146.7,171.7,181.8,180.5,169.383,202.546,243.024,276.956,182.339,210.174,227.596,237.615,271.874,319.045,317.555,318.988,319.216,318.495,328.14,326.096,266.665,253.87,230.402,242.151,257.634,256.327,274.093,301.488,288.462,282.422,280.592,250.128,270.201,300.28
CUUSS49FSEHF02   ,CUUSS49FSEHF02   ,"Utility (piped) gas service in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.0,99.7,99.3,98.1,95.6,80.9,85.6,89.6,87.5,85.5,83.9,87.9,89.5,93.4,101.8,96.2,97.2,100.3,97.1,96.4,92.1,96.4,97.1,100.7,113.1,116.4,118.8,113.5,109.6,105.5,104.4,114.0,123.4,130.2,127.9,126.5,118.7,134.1,169.1,166.3,173.8,187.6,196.4,217.4,224.7,211.0,211.818,237.09,279.037,289.223,200.44,283.477,274.419,280.116,332.405,339.798,347.542,335.414,337.828,319.212,336.87,326.205,267.712,266.469,231.854,239.65,252.148,252.741,270.472,301.892,301.426,298.785,275.967,266.569,307.141,334.977
CUUSS49FSETA     ,CUUSS49FSETA     ,"New and used motor vehicles in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.558,109.716,105.169,104.493,,100.853,104.801,109.705,
CUUSS49FSETA01   ,CUUSS49FSETA01   ,"New vehicles in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.182,174.857,165.5,166.246,,162.256,167.287,167.953,
CUUSS49FSETA02   ,CUUSS49FSETA02   ,"Used cars and trucks in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.143,241.03,240.289,241.716,241.331,237.996,257.387,285.393,336.538
CUUSS49FSETB     ,CUUSS49FSETB     ,"Motor fuel in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.2,100.3,98.5,102.8,94.4,82.6,86.2,95.7,94.4,96.3,97.7,104.6,102.7,114.6,109.6,116.8,115.9,119.1,120.5,122.2,122.0,124.3,125.4,125.7,128.7,135.0,132.1,131.9,131.1,127.5,121.8,118.0,134.9,148.7,152.0,147.4,127.3,133.3,150.4,158.7,164.7,180.5,187.8,219.5,233.3,234.6,237.118,250.603,288.576,281.32,195.409,249.234,262.58,264.089,309.026,314.144,332.546,325.681,330.172,318.978,323.852,310.944,239.388,218.887,187.757,208.672,226.015,229.494,259.333,272.237,253.993,270.92,245.892,234.845,280.334,327.225
CUUSS49FSETB01   ,CUUSS49FSETB01   ,"Gasoline (all types) in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.3,100.4,98.6,102.9,94.5,82.6,86.2,95.7,94.3,96.3,96.7,104.7,103.6,114.5,111.5,118.8,117.7,121.4,123.2,125.1,124.8,127.2,128.3,128.6,131.7,138.2,135.1,135.0,134.2,130.6,124.6,120.5,137.9,151.8,155.4,150.6,130.2,136.5,154.0,163.0,169.4,185.5,193.0,225.5,239.9,240.9,243.614,257.599,296.734,288.356,200.013,256.106,270.016,271.533,318.076,323.152,342.111,335.087,339.865,328.085,332.979,319.624,245.627,224.543,192.577,214.041,231.836,235.408,266.101,279.364,260.582,278.002,252.305,240.974,287.746,335.903
CUUSS49FSETE     ,CUUSS49FSETE     ,"Motor vehicle insurance in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1977.12=100,2017-S02,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.456,455.916,486.811,488.234,480.976,460.04,441.869,450.757,464.683
CUUSS49FSS47014  ,CUUSS49FSS47014  ,"Gasoline, unleaded regular in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,99.3,100.0,97.8,102.7,94.5,82.1,86.0,95.6,94.3,95.9,97.0,106.3,103.3,119.4,115.6,124.3,123.2,128.2,129.2,130.7,130.5,133.0,133.6,134.0,137.7,145.2,142.0,141.8,141.0,136.7,130.8,126.8,144.6,158.9,162.6,157.6,135.1,142.2,161.0,170.9,178.0,195.3,203.1,237.5,252.8,254.1,256.888,272.268,313.895,308.008,209.845,271.829,286.978,288.509,337.329,343.414,363.777,356.358,361.351,348.933,353.67,338.353,258.769,235.751,201.57,224.402,242.707,246.122,278.491,292.365,271.838,290.085,261.912,248.626,297.731,347.915
CUUSS49FSS47015  ,CUUSS49FSS47015  ,"Gasoline, unleaded midgrade in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1993.12=100,1994-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,97.7,100.0,100.8,101.0,103.4,108.5,105.3,105.4,104.9,102.3,97.3,93.7,108.6,120.4,123.3,119.6,103.3,108.3,121.3,128.6,133.3,145.6,151.5,177.1,188.0,188.7,190.856,200.981,229.433,233.685,155.816,202.202,213.238,212.599,248.037,251.403,266.309,260.424,264.255,254.443,260.927,253.927,198.119,181.706,156.507,171.959,188.02,191.947,216.627,233.061,218.029,233.084,221.746,213.837,240.96,279.963
CUUSS49FSS47016  ,CUUSS49FSS47016  ,"Gasoline, unleaded premium in Urban Hawaii, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,98.7,100.1,98.6,101.5,94.7,86.3,88.3,96.6,94.9,95.9,95.7,100.9,101.0,107.8,105.9,111.8,110.8,113.5,115.9,117.2,115.7,117.9,118.3,118.4,120.9,126.7,123.9,123.7,122.9,120.9,114.7,110.1,126.1,139.3,142.4,138.3,120.7,126.1,141.6,148.3,153.6,167.5,174.0,202.8,214.9,215.3,218.03,229.421,265.117,247.123,180.767,224.921,236.506,239.021,281.582,285.185,301.161,295.27,299.731,289.686,292.718,281.799,218.577,201.21,174.319,192.393,209.728,214.345,240.98,251.816,239.08,254.507,234.821,229.921,273.386,318.048
CUUSS49GAA0      ,CUUSS49GAA0      ,"All items - old base in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1967.10=100,1984-S01,2021-S03,274.1,277.2,279.4,285.2,289.0,286.7,289.2,288.5,289.4,290.7,296.1,300.2,312.0,321.4,329.0,333.0,339.9,344.4,351.0,354.6,358.4,362.6,368.9,372.4,378.5,383.4,384.8,388.2,391.7,392.3,396.7,395.8,400.2,405.5,412.1,416.3,420.4,424.4,430.1,437.6,441.9,448.0,452.5,464.8,471.6,474.8,478.827,488.664,500.889,510.699,507.221,516.361,520.039,521.696,534.571,540.704,547.746,551.489,562.795,570.956,573.268,578.759,579.5,578.418,579.2,583.635,583.517,584.891,595.482,608.541,610.853,609.884,600.687,606.583,621.052,645.124
CUUSS49GSA0      ,CUUSS49GSA0      ,"All items in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.7,103.9,104.7,106.9,108.3,107.4,108.3,108.1,108.4,108.9,110.9,112.5,116.9,120.4,123.3,124.7,127.3,129.1,131.5,132.8,134.3,135.8,138.2,139.5,141.8,143.7,144.1,145.4,146.7,147.0,148.6,148.3,150.0,151.9,154.4,156.0,157.5,159.0,161.1,163.9,165.6,167.8,169.6,174.1,176.7,177.9,179.394,183.08,187.659,191.335,190.032,193.456,194.834,195.455,200.278,202.576,205.215,206.617,210.853,213.91,214.777,216.833,217.111,216.706,216.999,218.66,218.616,219.131,223.099,227.992,228.858,228.495,225.049,227.258,232.679,241.698
CUUSS49GSA0E     ,CUUSS49GSA0E     ,"Energy in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,100.2,100.9,102.3,104.5,100.3,92.9,92.4,96.9,97.3,99.1,103.8,106.6,109.7,119.3,115.6,108.8,109.7,115.7,115.5,114.0,113.4,115.5,114.9,113.8,117.5,120.8,123.4,123.7,120.1,116.6,113.6,118.7,127.7,134.2,142.9,143.5,138.9,141.2,147.7,152.2,160.0,168.7,174.3,196.5,209.5,213.0,224.16,240.221,263.884,281.83,238.723,264.372,258.791,261.9,288.487,288.427,300.378,282.604,287.245,279.791,285.579,295.204,265.053,256.191,238.52,252.275,268.219,282.766,289.742,305.243,303.391,300.409,269.995,269.518,292.233,325.219
CUUSS49GSA0L1E   ,CUUSS49GSA0L1E   ,"All items less food and energy in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.0,104.4,105.0,107.0,108.7,107.9,109.0,108.4,108.6,108.9,110.7,112.0,116.6,119.9,123.6,126.2,129.0,130.6,133.4,135.5,137.3,138.9,140.6,142.5,144.2,145.8,145.9,147.5,149.3,150.0,152.1,151.1,152.1,153.5,155.5,157.3,159.3,161.1,163.0,165.5,166.4,167.8,169.4,173.0,174.9,175.7,176.185,178.507,181.616,184.226,186.25,188.598,190.617,191.162,194.186,196.149,198.077,201.148,206.197,210.324,211.289,212.343,214.538,214.727,216.725,218.031,216.688,216.502,220.796,225.415,226.018,225.456,222.065,223.765,228.316,235.343
CUUSS49GSA0L2    ,CUUSS49GSA0L2    ,"All items less shelter in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.1,104.6,106.2,108.8,110.6,111.8,114.3,115.9,117.0,118.6,121.4,123.2,126.5,129.5,132.0,131.8,134.0,135.2,137.3,138.5,139.5,141.1,144.0,145.2,147.6,149.3,149.7,151.5,152.7,152.5,153.9,153.0,154.8,157.4,160.1,161.1,161.5,162.9,165.1,168.0,170.1,173.3,175.4,179.7,182.1,183.7,185.329,189.958,195.889,200.176,197.39,201.073,202.373,202.058,207.816,210.555,212.922,212.682,217.856,220.476,220.612,222.257,221.304,220.345,220.382,222.403,223.144,224.624,229.384,235.079,236.554,236.809,234.063,237.263,243.887,255.402
CUUSS49GSA0L5    ,CUUSS49GSA0L5    ,"All items less medical care in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.6,103.7,104.5,106.5,107.7,106.0,107.1,106.6,106.8,107.1,109.0,110.5,114.9,118.5,121.1,122.4,124.9,126.6,129.0,130.3,131.6,133.0,135.2,136.3,138.1,139.8,139.8,141.0,142.2,142.5,144.0,143.5,145.0,146.8,149.2,150.7,152.0,153.4,155.3,157.9,159.2,161.3,162.9,167.4,169.8,170.9,172.249,175.863,180.199,183.97,182.213,185.55,186.379,186.948,191.333,193.475,195.802,197.015,201.082,204.052,204.612,206.6,206.54,205.962,205.777,207.224,207.215,207.429,210.994,214.925,215.477,214.711,210.895,212.274,217.831,226.938
CUUSS49GSA0LE    ,CUUSS49GSA0LE    ,"All items less energy in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,104.1,104.9,107.1,109.0,108.8,109.9,109.2,109.5,109.9,111.8,113.1,117.7,120.7,124.2,126.2,128.9,130.4,133.0,134.6,136.2,137.7,140.3,141.8,144.0,145.7,146.1,147.5,149.1,149.6,151.6,150.9,152.0,153.6,155.7,157.3,159.3,160.7,162.6,165.4,166.5,168.4,169.8,173.4,175.2,176.1,177.111,179.831,183.051,185.8,187.396,189.307,191.081,191.522,194.905,197.323,199.488,201.972,206.329,209.976,210.808,212.378,214.495,214.659,216.168,217.1,216.086,215.751,219.563,223.788,224.832,224.637,222.774,225.146,229.549,237.16
CUUSS49GSAA      ,CUUSS49GSAA      ,"Apparel in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.0,102.5,104.8,106.7,108.1,109.8,115.4,117.8,118.6,119.6,124.4,125.6,127.8,127.6,124.4,128.9,131.1,129.4,128.5,133.8,125.8,131.9,128.5,131.6,124.3,133.1,124.3,129.6,126.8,124.4,126.9,124.7,119.5,129.4,131.3,130.9,128.0,125.5,119.8,126.5,123.0,124.7,117.6,125.1,123.8,129.9,120.265,126.447,133.339,128.366,132.372,138.869,139.984,139.421,136.958,148.724,143.264,154.834,149.09,163.198,159.211,157.839,156.327,162.17,162.976,163.859,161.23,166.554,168.947,165.318,152.781,153.708,147.093,140.791,146.69,152.384
CUUSS49GSAC      ,CUUSS49GSAC      ,"Commodities in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.8,102.3,103.4,105.9,107.2,106.0,108.3,109.2,110.2,111.6,113.8,116.0,119.8,123.2,124.0,124.0,125.5,127.9,128.5,128.2,128.6,130.2,132.5,133.5,135.2,138.0,136.7,137.9,138.0,137.9,138.9,139.7,140.5,143.7,145.7,145.3,144.0,143.7,144.3,146.1,146.3,149.6,150.9,155.0,155.9,157.2,156.431,161.376,168.102,171.06,162.838,167.782,169.98,169.298,175.174,178.797,180.346,180.35,180.66,182.979,181.924,182.008,177.742,177.15,175.334,176.195,178.962,179.79,182.078,184.232,184.136,184.293,182.05,184.301,192.352,204.154
CUUSS49GSACL1    ,CUUSS49GSACL1    ,"Commodities less food in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.3,101.8,102.7,105.0,105.8,103.2,105.4,107.1,108.2,110.0,111.9,114.4,117.9,122.1,122.4,122.7,124.0,126.9,127.3,127.3,127.6,129.4,129.6,131.2,131.7,134.4,132.1,133.6,133.0,133.4,134.3,135.0,135.4,138.8,140.4,139.5,136.9,136.6,137.0,137.6,136.6,139.5,140.8,145.4,146.3,147.5,144.65,149.293,156.953,159.634,148.659,155.753,158.657,157.797,163.717,166.716,167.496,167.795,167.966,170.814,169.275,167.454,160.508,159.639,157.556,159.33,162.872,164.576,167.405,169.661,168.149,167.59,161.686,162.316,172.153,184.246
CUUSS49GSACL11   ,CUUSS49GSACL11   ,"Commodities less food and beverages in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,101.1,101.6,102.6,104.8,105.4,102.7,105.0,107.0,108.0,110.0,112.1,114.7,118.1,122.0,121.3,121.9,122.8,126.0,126.5,126.4,126.8,128.6,128.9,130.5,131.1,133.9,131.5,132.9,132.1,132.6,133.6,134.2,134.6,138.1,139.6,138.5,136.0,135.5,135.7,136.2,135.2,138.2,139.6,144.3,145.2,146.3,143.386,148.152,156.091,158.889,147.646,155.495,158.459,157.508,163.802,167.01,167.962,168.368,168.486,171.441,169.761,167.832,160.545,159.726,157.423,159.196,162.815,164.639,167.573,169.928,168.223,167.577,161.415,162.412,172.653,185.283
CUUSS49GSAD      ,CUUSS49GSAD      ,"Durables in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.0,103.5,103.8,105.2,107.4,106.7,109.0,109.4,111.1,112.1,112.7,114.3,116.1,118.3,120.1,121.0,121.0,125.1,126.5,128.6,131.9,133.6,136.0,137.2,139.2,139.5,138.3,136.4,135.9,135.5,136.1,135.0,131.9,129.9,131.5,129.7,127.5,126.8,126.2,123.9,121.7,122.7,124.4,125.1,125.1,124.4,122.516,121.736,123.128,124.775,122.91,123.214,124.616,122.483,123.446,123.817,123.092,123.869,126.569,129.097,127.465,126.031,126.401,123.22,123.997,124.251,127.512,124.619,125.122,127.376,129.108,128.076,126.116,129.445,136.789,146.18
CUUSS49GSAE      ,CUUSS49GSAE      ,"Education and communication in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1997.12=100,1998-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,97.3,97.2,96.8,95.2,94.4,94.1,94.5,95.2,97.2,101.4,103.5,103.6,103.0,103.2,105.2,106.7,106.6,106.265,108.377,108.481,110.114,109.839,111.679,111.445,111.651,111.057,110.866,110.529,109.596,112.15,113.846,115.611,116.547,119.529,119.268,118.291,118.767,115.579,113.073,114.307,115.446,113.486,114.788,113.705,114.721,115.048,115.197
CUUSS49GSAEC     ,CUUSS49GSAEC     ,"Education and communication commodities in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.674,94.56,84.522,81.586,78.72,73.902,73.999,71.753,69.625,65.619,64.858,63.949,62.716,61.41,59.727,59.754,61.689,63.218,56.25,57.354,52.992,54.532,54.599,53.206
CUUSS49GSAES     ,CUUSS49GSAES     ,"Education and communication services in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 2009.12=100,2010-S01,2021-S03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.55,100.25,100.863,101.025,101.034,100.711,103.266,105.256,107.311,108.855,112.002,111.871,111.085,111.849,108.854,106.225,107.006,107.832,107.55,108.663,108.613,109.332,109.666,110.152
CUUSS49GSAF      ,CUUSS49GSAF      ,"Food and beverages in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.9,103.4,104.7,107.7,110.1,111.5,113.6,112.7,113.5,114.2,116.4,118.0,122.5,125.0,128.2,127.2,129.9,130.7,131.6,130.8,131.3,132.5,138.6,138.4,142.0,144.7,145.6,146.1,147.8,146.9,147.9,149.0,150.4,153.1,156.0,156.8,157.8,158.1,159.7,163.8,166.9,170.9,171.8,174.4,175.4,177.0,181.65,186.798,190.665,193.901,192.649,190.97,191.401,191.345,196.112,200.582,203.489,202.691,203.385,204.418,204.631,208.626,210.268,210.12,209.18,208.183,209.188,207.988,208.848,210.425,214.201,216.278,222.374,227.17,230.648,240.626
CUUSS49GSAF1     ,CUUSS49GSAF1     ,"Food in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,102.8,103.4,104.7,107.7,109.9,111.6,113.7,112.9,113.7,114.6,117.3,118.8,123.4,124.7,126.7,126.0,128.1,129.2,130.3,129.2,129.9,131.0,138.1,137.8,142.1,145.0,146.2,146.5,147.8,147.1,148.1,149.2,150.9,153.7,156.3,157.1,158.4,158.2,159.5,163.8,167.1,171.5,172.5,175.4,176.3,177.7,182.776,188.357,192.551,196.143,195.192,194.497,194.824,194.637,200.207,205.383,208.933,208.248,208.884,209.954,210.066,214.395,216.122,216.15,214.832,213.553,214.481,213.258,214.203,215.968,219.83,221.973,228.904,235.051,238.669,249.606
CUUSS49GSAF11    ,CUUSS49GSAF11    ,"Food at home in Urban Alaska, all urban consumers, not seasonally adjusted",Index base: 1982-84=100,1984-S01,2021-S03,103.2,102.5,103.8,105.8,108.9,110.7,113.0,112.0,113.3,114.7,119.5,123.1,129.1,129.5,133.6,130.1,133.9,134.4,137.3,134.1,135.8,135.1,143.9,143.7,146.6,149.7,150.5,149.0,152.0,150.9,152.3,153.4,154.8,158.6,161.5,161.6,162.5,161.1,161.5,166.4,170.5,174.5,175.8,176.3,177.2,177.9,183.885,190.377,195.074,201.316,199.599,197.64,197.519,195.975,202.82,208.36,210.662,210.402,211.067,210.985,210.759,215.98,216.866,216.361,212.663,209.617,210.977,208.003,208.639,210.93,213.396,214.218,224.676,232.658,237.23,247.998
