index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU3232610082    ,CEU3232610082    ,32326100,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179312.0,179990.0,190985.0,205433.0,223516.0,229859.0,238285.0,251044.0,261501.0,273318.0,281892.0,273015.0,268162.0,265725.0,269646.0,270371.0,281038.0,285227.0,279701.0,237620.0,242007.0,247234.0,253856.0,268062.0,285734.0,301918.0,310909.0,326757.0,343454.0,352539.0,339722.0,377380.0
CEU3232615007    ,CEU3232615007    ,32326150,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.5,38.7,39.8,40.1,39.9,39.0,38.1,38.5,39.5,40.1,39.7,39.5,41.4,40.8,39.9,39.9,40.4,41.4,41.5,40.3,40.6,41.7,43.0,44.0,42.1,41.4,41.1,41.4,40.7,39.0,38.5,38.4
CEU3232615008    ,CEU3232615008    ,32326150,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.23,8.47,8.68,8.8,9.1,9.41,9.75,10.03,10.32,10.86,11.69,12.31,12.7,13.05,13.33,13.99,14.65,15.43,15.54,15.6,14.97,14.22,13.95,14.78,15.17,15.36,16.32,17.1,18.02,18.77,19.06,19.61
CEU3232615030    ,CEU3232615030    ,32326150,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.79,327.83,344.98,352.86,362.79,366.37,371.46,386.76,408.32,435.4,464.17,485.89,525.89,532.58,531.37,558.76,592.4,639.24,644.25,628.91,608.22,593.21,599.81,650.25,638.82,635.34,671.08,707.52,734.24,732.58,733.5,752.69
CEU3232615031    ,CEU3232615031    ,32326150,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.57,244.1,249.62,248.32,249.17,244.57,241.05,245.41,255.68,266.79,274.82,280.05,298.97,296.21,288.01,292.54,300.56,315.26,305.26,300.01,284.26,267.72,265.13,283.55,274.44,274.08,286.69,295.97,299.51,293.95,290.79,283.49
CEU3232615032    ,CEU3232615032    ,32326150,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.38,6.31,6.28,6.19,6.25,6.28,6.33,6.36,6.46,6.65,6.92,7.1,7.22,7.26,7.22,7.32,7.43,7.61,7.36,7.44,7.0,6.42,6.17,6.45,6.52,6.63,6.97,7.15,7.35,7.53,7.56,7.39
CEU3232615034    ,CEU3232615034    ,32326150,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.2,77.0,79.3,82.1,86.5,85.0,84.7,87.9,92.1,98.0,99.2,96.9,100.0,99.9,98.2,100.1,104.7,108.5,103.2,88.9,86.6,86.8,93.0,102.2,99.0,102.1,105.1,113.6,110.3,99.1,86.3,90.3
CEU3232615035    ,CEU3232615035    ,32326150,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6,51.3,54.1,56.9,62.0,62.9,65.0,69.4,74.8,83.8,91.3,93.9,100.0,102.6,103.0,110.1,120.7,131.8,126.2,109.1,102.0,97.2,102.1,118.9,118.1,123.4,134.9,152.9,156.4,146.4,129.5,139.3
CEU3232615081    ,CEU3232615081    ,32326150,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1604.0,1522.0,1567.0,1623.0,1709.0,1679.0,1673.0,1737.0,1820.0,1937.0,1961.0,1915.0,1976.0,1974.0,1940.0,1977.0,2069.0,2143.0,2039.0,1757.0,1711.0,1715.0,1837.0,2020.0,1956.0,2017.0,2076.0,2245.0,2179.0,1958.0,1706.0,1784.0
CEU3232615082    ,CEU3232615082    ,32326150,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13197.0,12889.0,13595.0,14288.0,15555.0,15791.0,16314.0,17427.0,18789.0,21044.0,22918.0,23570.0,25107.0,25755.0,25851.0,27654.0,30316.0,33081.0,31681.0,27400.0,25621.0,24396.0,25637.0,29852.0,29663.0,30983.0,33867.0,38389.0,39263.0,36764.0,32512.0,34975.0
CEU3232619007    ,CEU3232619007    ,32326190,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,40.6,40.8,41.2,41.5,40.6,40.8,40.9,40.9,40.3,40.1,39.2,39.6,39.3,39.2,38.7,39.5,40.4,40.4,39.8,41.6,40.7,40.5,40.9,41.5,41.4,41.8,42.2,41.5,40.7,38.9,39.4
CEU3232619008    ,CEU3232619008    ,32326190,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78,9.03,9.21,9.4,9.56,9.76,10.07,10.31,10.58,11.03,11.4,11.86,12.05,12.68,13.1,13.23,13.51,13.68,14.24,14.91,14.71,15.29,15.49,15.5,15.69,16.3,16.71,17.03,17.54,18.39,19.32,21.11
CEU3232619030    ,CEU3232619030    ,32326190,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.56,366.63,376.21,387.64,397.01,396.75,410.57,421.76,432.62,444.96,456.69,465.53,476.69,498.98,513.56,511.32,533.12,553.16,575.43,593.36,612.22,622.42,627.64,633.61,651.69,675.47,698.17,718.99,727.29,748.84,752.28,831.77
CEU3232619031    ,CEU3232619031    ,32326190,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.63,272.99,272.22,272.79,272.67,264.85,266.43,267.61,270.9,272.65,270.39,268.32,271.0,277.52,278.35,267.71,270.48,272.81,272.65,283.05,286.13,280.91,277.44,276.29,279.97,291.39,298.27,300.77,296.68,300.47,298.23,313.27
CEU3232619032    ,CEU3232619032    ,32326190,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.81,6.72,6.66,6.62,6.57,6.52,6.53,6.54,6.62,6.76,6.75,6.84,6.85,7.05,7.1,6.93,6.85,6.75,6.75,7.11,6.87,6.9,6.85,6.76,6.74,7.03,7.14,7.12,7.15,7.38,7.66,7.95
CEU3232619034    ,CEU3232619034    ,32326190,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4,94.7,98.5,105.9,114.4,115.5,115.8,118.3,118.0,115.4,114.7,104.9,100.0,93.7,91.6,89.7,90.7,87.8,83.8,65.2,67.7,67.1,67.6,71.9,77.8,79.6,79.9,81.8,82.4,81.7,73.9,79.3
CEU3232619035    ,CEU3232619035    ,32326190,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,71.0,75.3,82.6,90.7,93.5,96.8,101.2,103.6,105.7,108.6,103.3,100.0,98.6,99.5,98.5,101.7,99.6,99.1,80.6,82.6,85.1,86.9,92.4,101.3,107.7,110.8,115.5,119.9,124.6,118.5,138.8
CEU3232619081    ,CEU3232619081    ,32326190,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11866.0,11546.0,12012.0,12906.0,13948.0,14076.0,14117.0,14425.0,14383.0,14068.0,13986.0,12790.0,12189.0,11425.0,11162.0,10936.0,11055.0,10699.0,10219.0,7946.0,8250.0,8179.0,8236.0,8760.0,9487.0,9706.0,9741.0,9965.0,10041.0,9956.0,9007.0,9661.0
CEU3232619082    ,CEU3232619082    ,32326190,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104208.0,104238.0,110676.0,121293.0,133278.0,137427.0,142158.0,148674.0,152171.0,155232.0,159485.0,151718.0,146915.0,144924.0,146241.0,144667.0,149362.0,146307.0,145537.0,118470.0,121387.0,125059.0,127600.0,135755.0,148890.0,158195.0,162732.0,169651.0,176107.0,183092.0,174027.0,203942.0
CEU3232620007    ,CEU3232620007    ,32326200,7,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,40.6,42.1,41.8,42.5,41.9,41.8,42.6,42.1,42.7,42.0,40.9,41.5,41.6,42.5,41.9,41.6,42.8,42.5,41.4,43.4,44.0,43.1,42.5,43.4,43.7,43.9,43.6,43.6,41.5,39.3,41.4
CEU3232620008    ,CEU3232620008    ,32326200,8,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.58,12.01,12.44,12.81,12.87,12.95,13.23,13.66,13.9,14.32,14.83,15.38,16.05,16.8,17.14,17.58,17.72,18.16,18.47,17.16,16.64,17.2,16.97,16.82,17.49,17.24,17.47,17.98,18.94,19.81,20.43,23.01
CEU3232620030    ,CEU3232620030    ,32326200,30,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.15,487.89,523.38,535.41,547.11,543.15,553.16,581.47,585.46,611.73,622.73,629.49,666.38,698.25,728.09,736.29,736.63,777.15,784.48,710.06,721.39,757.44,731.94,714.66,759.3,753.52,766.67,784.33,826.33,822.93,802.11,953.53
CEU3232620031    ,CEU3232620031    ,32326200,31,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.88,363.28,378.71,376.78,375.76,362.58,358.96,368.95,366.6,374.83,368.7,362.82,378.84,388.35,394.63,385.49,373.73,383.27,371.7,338.72,337.15,341.84,323.54,311.64,326.2,325.06,327.53,328.1,337.08,330.2,317.98,359.13
CEU3232620032    ,CEU3232620032    ,32326200,32,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.98,8.94,9.0,9.01,8.84,8.64,8.59,8.67,8.7,8.77,8.78,8.86,9.12,9.34,9.29,9.2,8.99,8.96,8.75,8.19,7.78,7.76,7.5,7.33,7.51,7.44,7.46,7.52,7.73,7.95,8.1,8.67
CEU3232620034    ,CEU3232620034    ,32326200,34,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.1,104.2,109.8,110.5,114.4,117.1,116.2,118.0,118.8,121.2,121.5,108.2,100.0,96.5,97.1,92.0,83.7,84.1,82.7,67.4,69.2,73.2,71.9,68.5,72.2,75.3,76.2,75.1,73.3,70.4,60.6,63.9
CEU3232620035    ,CEU3232620035    ,32326200,35,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2,78.0,85.1,88.2,91.7,94.5,95.8,100.5,102.9,108.2,112.2,103.7,100.0,101.0,103.7,100.8,92.4,95.2,95.2,72.1,71.7,78.4,76.0,71.7,78.7,80.9,83.0,84.1,86.5,86.9,77.2,91.7
CEU3232620081    ,CEU3232620081    ,32326200,81,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6644.0,6228.0,6565.0,6604.0,6836.0,7003.0,6947.0,7057.0,7103.0,7246.0,7261.0,6467.0,5978.0,5768.0,5805.0,5498.0,5002.0,5026.0,4943.0,4032.0,4134.0,4374.0,4297.0,4092.0,4316.0,4502.0,4556.0,4487.0,4381.0,4208.0,3625.0,3822.0
CEU3232620082    ,CEU3232620082    ,32326200,82,1990-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76916.0,74790.0,81644.0,84625.0,87975.0,90671.0,91893.0,96437.0,98719.0,103786.0,107645.0,99491.0,95920.0,96900.0,99463.0,96669.0,88628.0,91276.0,91313.0,69189.0,68778.0,75220.0,72913.0,68816.0,75493.0,77625.0,79600.0,80656.0,82970.0,83370.0,74075.0,87948.0
