index,Index,Label,unit,start,last,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
WDU02840151                   ,WDU02840151                   ,"PPI Commodity data for Processed foods and feeds-Pork and beans, no. 300 can, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,31.2,30.1,27.0,26.7,28.5,29.7,29.9,30.2,31.8,30.6,30.7,31.2,29.5,29.2,29.1,29.5,29.7,29.0,29.7,32.2,32.4,35.0,35.0,35.5,37.4,39.5,43.1,66.8,66.7,71.7,69.4,73.4,76.5,82.8,93.5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02840153                   ,WDU02840153                   ,"PPI Commodity data for Processed foods and feeds-Spaghetti no. 300 can, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1982-M13,38.3,38.8,39.0,38.5,40.1,40.2,40.1,39.5,39.7,40.5,40.7,41.3,39.5,39.4,39.1,39.0,39.0,39.6,40.2,41.3,43.4,45.0,46.4,48.4,49.2,51.8,55.0,67.4,73.6,73.6,75.9,78.9,83.8,86.5,96.2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02840156                   ,WDU02840156                   ,"PPI Commodity data for Processed foods and feeds-Soup, condensed, no. 1 can, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1973-M13,39.3,39.5,40.7,39.5,40.7,42.7,42.7,42.7,42.0,41.6,41.5,42.4,42.6,42.3,41.2,40.3,39.9,40.1,40.4,42.3,44.3,47.0,48.6,47.7,47.0,48.1,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02850102                   ,WDU02850102                   ,"PPI Commodity data for Processed foods and feeds-Frozen beef pie, not seasonally adjusted, discontinued",Index base: 1982 = 100,1975-M12,1982-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,59.1,65.9,78.4,87.5,97.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02850105                   ,WDU02850105                   ,"PPI Commodity data for Processed foods and feeds-Cakes, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1969-M13,,,,,,,,,,,,,,,,,,,,,46.9,49.2,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU028501091                  ,WDU028501091                  ,"PPI Commodity data for Processed foods and feeds-Frozen soft cakes (including pound, layer, sheet, cheese, etc.), not seasonally adjusted, discontinued",Index base: 2009.12 = 100,2009-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2,105.9,,,,,,,,
WDU028501092                  ,WDU028501092                  ,"PPI Commodity data for Processed foods and feeds-Frozen pies, not seasonally adjusted, discontinued",Index base: 2009.12 = 100,2009-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.3,91.6,,,,,,,,
WDU028501093                  ,WDU028501093                  ,"PPI Commodity data for Processed foods and feeds-All other frozen pastries, not seasonally adjusted, discontinued",Index base: 2009.12 = 100,2009-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,102.7,,,,,,,,
WDU02860101                   ,WDU02860101                   ,"PPI Commodity data for Processed foods and feeds-Prepared mustard, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1983-M07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02860102                   ,WDU02860102                   ,"PPI Commodity data for Processed foods and feeds-Other sauces, not seasonally adjusted, discontinued",Index base: 1982 = 100,1983-M12,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.6,122.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890101                   ,WDU02890101                   ,"PPI Commodity data for Processed foods and feeds-Salad dressings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,109.9,127.4,125.5,119.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890103                   ,WDU02890103                   ,"PPI Commodity data for Processed foods and feeds-Mayonnaise, not seasonally adjusted, discontinued",Index base: 1982 = 100,1967-M01,1986-M13,,,,,,,,,,,,,,,,,,,,,44.7,44.6,44.8,48.3,50.7,50.8,55.4,76.9,81.5,73.7,80.8,86.3,91.8,96.5,99.8,100.0,105.7,123.2,119.8,111.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890105                   ,WDU02890105                   ,"PPI Commodity data for Processed foods and feeds-Other spoon-type dressings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.1,115.7,117.8,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890108                   ,WDU02890108                   ,"PPI Commodity data for Processed foods and feeds-French dressing, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,103.9,114.9,115.7,112.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890113                   ,WDU02890113                   ,"PPI Commodity data for Processed foods and feeds-Other pourable-type dressings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1981-M06,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,102.7,109.7,111.4,112.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890121                   ,WDU02890121                   ,"PPI Commodity data for Processed foods and feeds-Dessert,gelatin base, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1974-M13,62.8,66.5,66.5,68.5,75.1,75.1,76.2,76.1,76.1,76.8,79.1,80.1,83.0,83.0,86.4,88.7,92.7,95.3,95.3,97.3,100.0,100.0,104.0,104.4,107.2,107.7,107.7,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890131                   ,WDU02890131                   ,"PPI Commodity data for Processed foods and feeds-Pepper, whole, black, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1985-M13,61.6,86.8,148.2,226.6,236.4,214.6,177.8,102.2,62.6,43.9,37.8,36.3,42.4,81.2,63.6,51.1,46.9,54.1,66.8,60.4,53.5,52.6,64.6,80.4,71.5,70.4,80.1,115.3,125.3,,161.4,148.4,,124.8,118.1,100.0,100.2,136.9,138.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890141                   ,WDU02890141                   ,"PPI Commodity data for Processed foods and feeds-Peanut butter, 12 oz. jar, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1985-M13,26.0,28.8,29.8,29.8,29.8,30.2,30.2,30.9,37.8,31.9,31.9,33.7,33.2,33.2,33.2,33.2,33.2,33.6,34.5,34.7,34.7,35.0,36.0,37.5,37.7,39.2,40.9,48.4,52.4,54.6,58.7,63.5,68.9,77.4,114.8,100.0,97.6,100.2,104.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890144                   ,WDU02890144                   ,"PPI Commodity data for Processed foods and feeds-Macaroni & noodle prods., packaged w/oth ingredients, not seasonally adjusted, discontinued",Index base: 1998.06 = 100,1998-M06,2006-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3,100.3,102.9,106.6,106.4,106.6,107.4,113.9,,,,,,,,,,,,,
WDU02890145                   ,WDU02890145                   ,"PPI Commodity data for Processed foods and feeds-Mayonnaise, 16 oz. jar, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1981-M06,,,,,,,,,,,,,,,,,,,,,100.0,99.7,100.2,107.9,113.3,113.5,123.8,172.0,182.1,164.7,180.6,193.0,205.3,215.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890147                   ,WDU02890147                   ,"PPI Commodity data for Processed foods and feeds-Fresh fruit juice to be refrigerated, not seasonally adjusted, discontinued",Index base: 1982 = 100,1968-M01,1980-M07,,,,,,,,,,,,,,,,,,,,,,37.3,38.1,33.8,39.6,42.6,39.8,42.9,45.6,50.9,58.7,71.4,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02890153                   ,WDU02890153                   ,"PPI Commodity data for Processed foods and feeds-Miscellaneous flavoring powders and tablets, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.4,101.5,103.5,108.4,113.9,116.6,123.8,128.3,130.1,131.8,136.2,140.1,142.8,142.6,141.1,,,,,,,,,,,,,,,,,,,
WDU02890155                   ,WDU02890155                   ,"PPI Commodity data for Processed foods and feeds-Fruit, crushed or whole for fountain & ice cream use, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1985-M12,2000-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.5,113.5,115.4,114.3,113.2,,,,,81.1,79.3,80.7,80.2,81.2,81.3,,,,,,,,,,,,,,,,,,,
WDU02890157                   ,WDU02890157                   ,"PPI Commodity data for Processed foods and feeds-Food colorings, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1986-M02,1992-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5,90.7,90.0,,90.6,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU0291                       ,WDU0291                       ,"PPI Commodity data for Processed foods and feeds-Grain by-product feeds, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1998-M06,60.4,62.2,49.8,50.7,58.9,63.5,51.1,50.4,44.7,44.1,40.3,38.8,41.8,40.1,41.4,43.6,44.5,42.3,43.8,50.2,49.3,43.0,44.6,48.5,48.2,52.3,89.5,97.5,88.2,104.9,94.3,87.7,108.6,114.4,110.7,100.0,107.2,95.9,76.8,71.2,68.2,94.9,99.5,87.4,77.8,80.3,72.0,76.4,75.0,106.1,84.0,,,,,,,,,,,,,,,,,,,,,,
WDU029101                     ,WDU029101                     ,"PPI Commodity data for Processed foods and feeds-Grain by-product feeds, not seasonally adjusted, discontinued",Index base: 1982 = 100,1991-M07,1998-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,72.0,76.4,75.0,106.1,84.0,,,,,,,,,,,,,,,,,,,,,,
WDU02910101                   ,WDU02910101                   ,"PPI Commodity data for Processed foods and feeds-Bran, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,69.6,72.1,58.4,58.7,70.1,73.3,59.9,56.9,50.2,51.1,45.7,45.5,47.8,46.8,49.0,51.1,51.9,51.0,54.3,59.5,58.3,53.6,53.9,59.5,58.4,63.6,110.4,123.8,109.9,125.3,107.0,95.4,113.1,124.7,119.9,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02910103                   ,WDU02910103                   ,"PPI Commodity data for Processed foods and feeds-Wheat mill feed, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1998-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.6,82.8,66.9,60.2,95.1,97.9,85.5,72.2,74.7,68.3,73.4,72.0,111.7,81.7,,,,,,,,,,,,,,,,,,,,,,
WDU02910105                   ,WDU02910105                   ,"PPI Commodity data for Processed foods and feeds-Corn mill feed, not seasonally adjusted, discontinued",Index base: 1983.06 = 100,1983-M06,1998-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1,73.8,68.5,58.2,81.1,,,,,63.5,70.5,78.7,117.0,80.7,,,,,,,,,,,,,,,,,,,,,,
WDU02910107                   ,WDU02910107                   ,"PPI Commodity data for Processed foods and feeds-Gluten feed, corn, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1998-M06,51.3,53.9,41.4,41.0,42.4,52.8,44.4,44.8,38.5,37.0,34.7,34.9,34.2,33.4,33.7,35.0,37.2,36.7,37.8,44.1,42.7,39.0,39.2,43.3,41.5,44.6,74.6,79.5,75.2,88.5,89.8,85.2,111.1,110.3,102.1,100.0,108.2,84.0,65.1,83.1,86.6,103.2,95.4,83.9,88.9,89.8,77.6,81.0,77.6,106.6,84.4,,,,,,,,,,,,,,,,,,,,,,
WDU02910111                   ,WDU02910111                   ,"PPI Commodity data for Processed foods and feeds-Middlings, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,81.3,82.8,64.4,65.8,77.7,80.1,64.5,62.3,57.1,55.9,48.8,49.3,51.1,49.8,51.7,54.6,57.1,54.8,56.0,63.7,61.8,57.0,57.3,62.2,61.2,65.9,114.3,127.9,114.5,127.4,108.7,100.6,117.5,127.5,121.7,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02910121                   ,WDU02910121                   ,"PPI Commodity data for Processed foods and feeds-Gluten feed, corn, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1983-M06,51.3,53.9,41.4,41.0,42.4,52.8,44.4,44.8,38.5,37.0,34.7,34.9,34.2,33.4,33.7,35.0,37.2,36.7,37.8,44.1,42.7,39.0,39.2,43.3,41.5,44.6,74.6,79.5,75.2,88.5,89.8,85.2,111.1,110.3,102.1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02910131                   ,WDU02910131                   ,"PPI Commodity data for Processed foods and feeds-Alfalfa meal, dehydrated, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,1987-M05,47.7,47.1,43.2,47.6,57.9,61.2,43.6,48.2,40.8,39.9,44.1,35.6,46.0,40.9,40.8,43.3,42.5,36.4,37.0,46.3,45.8,33.7,38.9,41.0,42.9,46.6,77.7,78.5,73.0,95.9,76.3,73.2,93.1,102.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02920101                   ,WDU02920101                   ,"PPI Commodity data for Processed foods and feeds-Cottonseed cake and meal, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2004-M13,46.8,46.6,36.4,40.9,47.2,50.4,39.5,40.6,35.0,31.9,31.9,36.5,36.9,33.1,36.1,38.2,42.4,37.7,37.7,48.0,48.0,46.7,41.3,46.3,45.5,56.9,108.1,78.8,74.8,99.5,105.5,93.2,106.4,109.3,115.2,100.0,124.8,103.8,63.7,88.2,95.8,116.2,115.1,103.7,84.8,98.5,111.7,106.2,85.8,133.3,134.2,91.9,82.6,95.9,103.6,104.8,107.4,118.2,,,,,,,,,,,,,,,
WDU02920111                   ,WDU02920111                   ,"PPI Commodity data for Processed foods and feeds-Soybean meal, not seasonally adjusted, discontinued",Index base: 1982 = 100,1947-M01,2003-M13,40.9,0.1,35.5,34.2,37.0,42.1,36.4,43.8,30.8,28.0,25.5,30.8,30.6,28.6,34.3,35.6,39.2,37.7,38.3,45.5,41.2,41.9,40.0,43.0,42.2,57.5,127.2,77.4,67.2,87.9,103.6,93.8,102.6,108.1,113.0,100.0,108.1,93.2,70.2,84.7,92.5,113.2,106.3,83.0,81.8,83.9,89.4,83.0,78.4,114.0,126.3,78.6,66.9,80.1,79.4,79.2,91.8,,,,,,,,,,,,,,,,
WDU02920113                   ,WDU02920113                   ,"PPI Commodity data for Processed foods and feeds-Corn gluten meal, not seasonally adjusted, discontinued",Index base: 1985.06 = 100,1985-M06,2003-M06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.5,151.1,185.0,169.6,149.0,151.4,157.6,171.0,161.9,133.2,190.7,198.6,160.3,133.2,139.4,151.8,143.0,,,,,,,,,,,,,,,,,
WDU02920151                   ,WDU02920151                   ,"PPI Commodity data for Processed foods and feeds-Other oilseed cake and meal, not seasonally adjusted, discontinued",Index base: 1985.12 = 100,1992-M01,1998-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.7,149.5,143.7,108.0,184.5,187.4,128.8,,,,,,,,,,,,,,,,,,,,,
WDU02930101                   ,WDU02930101                   ,"PPI Commodity data for Processed foods and feeds-Broiler feed, complete, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1986-M13,,,,,,,,,,,,,,,,47.0,49.9,50.2,52.0,54.7,52.7,52.3,54.0,58.2,59.2,60.9,100.2,103.8,98.5,104.8,107.3,,,,116.9,100.0,113.9,113.6,94.1,96.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930103                   ,WDU02930103                   ,"PPI Commodity data for Processed foods and feeds-Egg layer feed, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1986-M13,,,,,,,,,,,,,,,,43.3,45.1,44.7,45.1,47.8,47.9,46.0,46.6,49.4,50.9,54.0,87.3,95.5,91.4,92.4,90.8,91.2,,,110.0,100.0,109.9,108.1,92.7,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930104                   ,WDU02930104                   ,"PPI Commodity data for Processed foods and feeds-Dairy cattle feeds, complete, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.7,119.0,121.4,116.7,111.2,111.5,112.1,117.6,116.0,148.3,131.4,113.2,105.5,108.8,114.5,118.5,125.8,137.1,126.6,138.5,164.3,203.9,177.4,178.3,226.2,,,,,,,,
WDU02930105                   ,WDU02930105                   ,"PPI Commodity data for Processed foods and feeds-Starter-grower feed, complete, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.0,100.0,113.4,112.6,88.3,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930106                   ,WDU02930106                   ,"PPI Commodity data for Processed foods and feeds-Dairy cattle feeds, supplements and concentrates, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.3,126.2,124.2,110.4,110.0,113.2,116.7,117.9,116.3,139.0,143.2,124.9,115.7,118.7,122.2,122.4,130.7,148.3,141.9,147.9,165.0,216.6,216.1,210.2,232.4,,,,,,,,
WDU02930107                   ,WDU02930107                   ,"PPI Commodity data for Processed foods and feeds-Turkey feed, complete, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,110.0,108.9,88.9,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930108                   ,WDU02930108                   ,"PPI Commodity data for Processed foods and feeds-Swine feeds, complete, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7,121.2,123.3,119.2,119.0,121.4,119.5,124.8,125.5,152.8,140.0,131.8,125.4,128.6,135.3,141.3,142.9,148.2,140.1,153.3,192.7,231.6,201.4,206.4,266.4,,,,,,,,
WDU02930111                   ,WDU02930111                   ,"PPI Commodity data for Processed foods and feeds-Poultry feed, egg laying, not seasonally adjusted, discontinued",Index base: 1967 = 100,1962-M01,1980-M06,,,,,,,,,,,,,,,,90.5,94.3,93.3,94.2,99.9,100.0,96.1,97.4,103.2,106.3,112.9,182.5,199.6,191.0,193.1,189.8,190.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930112                   ,WDU02930112                   ,"PPI Commodity data for Processed foods and feeds-Swine feed supplements, concentrates, and premixes, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2,124.0,120.6,109.6,109.7,112.1,119.0,118.1,115.7,132.1,138.3,112.8,101.9,107.5,112.5,113.1,124.9,140.1,128.3,135.7,155.7,201.5,190.0,186.7,206.2,,,,,,,,
WDU02930114                   ,WDU02930114                   ,"PPI Commodity data for Processed foods and feeds-Beef cattle feeds, complete, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.9,126.3,130.3,126.0,123.1,127.0,133.6,138.8,137.4,168.3,156.2,141.6,133.6,137.7,151.3,156.5,162.3,169.5,166.7,181.0,232.6,295.5,268.0,265.3,338.2,,,,,,,,
WDU02930116                   ,WDU02930116                   ,"PPI Commodity data for Processed foods and feeds-Beef cattle feeds, supplements and concentrates, not seasonally adjusted, discontinued",Index base: 1986.12 = 100,1986-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,109.5,113.6,112.1,111.4,112.1,116.2,118.4,117.8,137.6,134.5,129.0,120.6,122.2,127.4,128.5,133.7,135.7,139.5,144.2,164.8,210.3,199.8,191.4,213.1,,,,,,,,
WDU02930121                   ,WDU02930121                   ,"PPI Commodity data for Processed foods and feeds-Dairy feed, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1986-M13,,,,,,,,,,,,,,,,47.7,50.5,49.5,50.3,51.5,50.9,48.0,48.3,51.7,55.1,55.5,80.7,98.2,94.5,98.6,95.9,94.6,,,111.7,100.0,108.8,109.1,93.7,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930131                   ,WDU02930131                   ,"PPI Commodity data for Processed foods and feeds-Beef cattle feed, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1986-M13,,,,,,,,,,,,,,,,46.8,49.9,47.9,48.3,52.3,52.4,48.0,47.0,50.6,51.4,53.9,82.3,87.4,81.6,91.3,92.8,90.0,,,108.1,100.0,107.1,107.4,96.2,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930141                   ,WDU02930141                   ,"PPI Commodity data for Processed foods and feeds-Swine feed, not seasonally adjusted, discontinued",Index base: 1982 = 100,1962-M01,1986-M13,,,,,,,,,,,,,,,,44.1,46.3,45.2,46.1,51.3,49.5,49.2,48.5,52.3,52.5,61.1,106.4,82.8,77.9,93.0,107.6,99.3,,,106.5,100.0,108.0,105.7,94.3,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02930151                   ,WDU02930151                   ,"PPI Commodity data for Processed foods and feeds-Horse & mule feed, not seasonally adjusted, discontinued",Index base: 1982 = 100,1980-M12,1986-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1,100.0,109.2,113.6,102.6,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02940101                   ,WDU02940101                   ,"PPI Commodity data for Processed foods and feeds-Meat meal, not seasonally adjusted, discontinued",Index base: 1967 = 100,1947-M01,1979-M13,115.6,113.2,126.9,122.7,122.1,120.8,91.7,110.0,80.5,77.4,79.0,109.2,97.2,79.4,97.3,99.9,104.8,95.0,96.1,118.6,100.0,102.0,102.0,119.5,105.2,140.2,297.0,189.5,163.3,214.6,241.8,230.8,266.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02940103                   ,WDU02940103                   ,"PPI Commodity data for Processed foods and feeds-Pet food, dog, 15 1/2 oz. can, not seasonally adjusted, discontinued",Index base: 1967 = 100,1960-M01,1976-M07,,,,,,,,,,,,,,95.3,95.3,95.3,95.2,95.4,97.3,99.1,100.0,101.4,101.1,102.3,103.1,104.5,116.4,138.8,146.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02940105                   ,WDU02940105                   ,"PPI Commodity data for Processed foods and feeds-Dry tankage, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1979-M13,,,,,,,,,,,,,,,,,,,,,100.0,101.0,100.1,117.7,104.4,136.0,302.8,195.1,166.9,215.3,236.1,231.1,265.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02940107                   ,WDU02940107                   ,"PPI Commodity data for Processed foods and feeds-Fish meal, not seasonally adjusted, discontinued",Index base: 1967 = 100,1967-M01,1979-M13,,,,,,,,,,,,,,,,,,,,,100.0,100.6,121.9,135.0,121.0,137.0,325.5,245.3,176.0,237.0,284.9,260.4,272.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU02940201                   ,WDU02940201                   ,"PPI Commodity data for Processed foods and feeds-Pet food, dog, 15 1/2 oz. can, not seasonally adjusted, discontinued",Index base: 1982 = 100,1960-M01,1976-M07,,,,,,,,,,,,,,50.5,50.5,50.5,50.5,50.6,51.6,52.5,53.0,53.8,53.6,54.2,54.7,55.4,61.7,73.6,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WDU0294020212                 ,WDU0294020212                 ,"PPI Commodity data for Processed foods and feeds-Dry and semi moist dog food, shipped in packages less than 25 lbs., not seasonally adjusted, discontinued",Index base: 2010.12 = 100,2010-M12,2011-M13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.8,,,,,,,,
